デバイス情報
******************************
デバイスタイプ:	   DL2101
ID:   CB200001
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-10-28 14:40:30
終了時刻:      2020-11-02 10:23:21
測定データ数:      155
測定時間:      4d 19h 42m 51s 
最大値:        31.70℃/56.1%RH
最小値:        21.30℃/34.4%RH
平均値:        23.60℃ /40%RH
平均動態温度:23.60℃


日付,時刻,温度(℃),湿度(%RH)
2020-10-29,23:57:09, 22.50,49.1
2020-10-30,00:12:22, 22.40,49.2
2020-10-30,00:27:34, 22.40,49.4
2020-10-30,00:42:46, 22.30,49.4
2020-10-30,00:57:58, 22.20,49.4
2020-10-30,01:13:10, 22.20,49.5
2020-10-30,01:28:22, 22.20,49.5
2020-10-30,01:38:30, 22.10,49.6
2020-10-30,01:53:42, 22.10,49.6
2020-10-30,02:08:54, 22.00,49.6
2020-10-30,02:29:10, 22.00,49.6
2020-10-30,02:39:18, 22.00,49.7
2020-10-30,02:59:35, 21.90,49.7
2020-10-30,03:14:47, 21.90,49.7
2020-10-30,03:24:55, 21.80,49.7
2020-10-30,03:40:07, 21.80,49.8
2020-10-30,03:55:19, 21.80,49.8
2020-10-30,04:10:31, 21.70,49.8
2020-10-30,04:25:43, 21.70,49.9
2020-10-30,04:40:55, 21.60,49.9
2020-10-30,04:56:07, 21.60,49.8
2020-10-30,05:11:19, 21.60,49.9
2020-10-30,05:26:32, 21.50,49.8
2020-10-30,05:41:44, 21.50,49.8
2020-10-30,05:56:56, 21.50,49.8
2020-10-30,06:12:08, 21.40,49.8
2020-10-30,06:27:20, 21.40,49.8
2020-10-30,06:42:32, 21.40,49.8
2020-10-30,06:57:44, 21.30,49.8
2020-10-30,07:12:56, 21.40,49.6
2020-10-30,07:28:08, 21.50,50.4
2020-10-30,07:43:20, 21.50,50.6
2020-10-30,07:58:33, 21.60,50.2
2020-10-30,08:13:45, 21.70,50.3
2020-10-30,08:28:57, 21.90,49.7
2020-10-30,08:44:09, 21.90,44.9
2020-10-30,08:54:17, 22.10,42.5
2020-10-30,09:09:29, 22.30,39.9
2020-10-30,09:24:41, 22.60,39
2020-10-30,09:44:57, 22.80,37.6
2020-10-30,10:00:09, 22.90,37.7
2020-10-30,10:10:18, 23.00,37.29
2020-10-30,10:25:30, 23.30,39
2020-10-30,10:40:42, 23.80,39.29
2020-10-30,10:43:17, 23.80,39.29
2020-10-30,10:53:25, 23.80,39.29
2020-10-30,10:55:54, 23.80,39.29
2020-10-30,11:11:06, 23.70,41.8
2020-10-30,11:13:41, 23.70,41.8
2020-10-30,11:23:50, 23.70,41.7
2020-10-30,11:26:18, 23.70,41.7
2020-10-30,11:41:30, 23.70,42.1
2020-10-30,11:44:06, 23.70,42.1
2020-10-30,11:56:42, 24.50,42.3
2020-10-30,11:59:18, 24.50,42.3
2020-10-30,12:09:26, 24.20,40.29
2020-10-30,12:11:54, 24.20,40.29
2020-10-30,12:24:38, 24.20,41.1
2020-10-30,12:27:06, 24.20,41.1
2020-10-30,12:39:50, 24.70,39.9
2020-10-30,12:42:19, 24.70,39.9
2020-10-30,12:55:02, 24.80,39.7
2020-10-30,12:57:31, 24.80,39.7
2020-10-30,13:12:43, 24.80,39.4
2020-10-30,13:15:18, 24.80,39.4
2020-10-30,13:27:55, 24.60,38.9
2020-10-30,13:43:07, 25.40,36.1
2020-10-30,13:58:19, 25.40,35.9
2020-10-30,14:13:31, 25.50,37.2
2020-10-30,14:28:43, 25.70,35.7
2020-10-30,14:41:54, 25.50,35.79
2020-10-30,14:43:55, 25.50,35.79
2020-10-30,14:54:03, 25.50,34.4
2020-10-30,14:57:06, 25.50,34.4
2020-10-30,15:09:16, 25.40,35.7
2020-10-30,15:12:18, 25.40,35.7
2020-10-30,15:27:30, 24.90,36
2020-10-30,15:29:32, 24.90,36
2020-10-30,15:39:40, 25.50,35.79
2020-10-30,15:42:42, 25.50,35.79
2020-10-30,15:57:54, 25.00,37.4
2020-10-30,15:59:56, 25.00,37.4
2020-10-30,16:13:06, 25.00,37.9
2020-10-30,16:15:08, 25.00,37.9
2020-10-30,16:25:16, 24.90,38
2020-10-30,16:28:18, 24.90,38
2020-10-30,16:38:26, 24.90,38.9
2020-10-30,16:40:28, 24.90,38.9
2020-10-30,16:53:38, 25.00,40.4
2020-10-30,16:55:40, 25.00,40.4
2020-10-30,17:08:51, 25.00,41.3
2020-10-30,17:10:52, 25.00,41.3
2020-10-30,17:26:05, 25.20,40.1
2020-10-30,17:41:17, 25.30,40.1
2020-10-30,17:56:29, 25.10,41.2
2020-10-30,18:11:41, 25.00,41.6
2020-10-30,18:13:59, 25.00,41.6
2020-11-02,09:42:49, 24.00,46.4
2020-11-02,09:58:01, 23.60,48.6
2020-11-02,10:13:13, 23.70,47.9
2020-11-02,10:23:21, 23.90,48

